"","oid","x","y"
"11821",862,487087.6,4206865.9
"11822",862,486965.2,4207195.9
"11823",862,486784.8,4207497.9
"11824",862,486492.5,4207517.4
"11825",862,486291.6,4207571.1
"11826",862,486259.9,4207545.8
"11827",862,486257.3,4207599.1
"11828",862,486264.4,4207634.6
"11829",862,NA,NA
"11830",862,NA,NA
"11831",862,NA,NA
"11832",862,NA,NA
"11833",862,NA,NA
"11834",862,NA,NA
"11835",862,NA,NA
"11836",862,NA,NA
"11837",862,NA,NA
"11838",862,NA,NA
"11839",862,NA,NA
"11840",862,NA,NA
"11841",862,NA,NA
"11842",862,NA,NA
"11843",862,NA,NA
"11844",862,NA,NA
"11845",862,NA,NA
"11846",862,NA,NA
"11847",862,NA,NA
"11848",862,NA,NA
"11849",862,NA,NA
"11850",862,NA,NA
"11851",862,NA,NA
"11852",862,NA,NA
"11853",862,NA,NA
"11854",862,NA,NA
"11855",862,NA,NA
"11856",862,NA,NA
"11857",862,NA,NA
"11858",862,NA,NA
"11859",862,NA,NA
"11860",862,NA,NA
"11861",862,NA,NA
"11862",862,NA,NA
"11863",862,NA,NA
"11864",862,NA,NA
"11865",862,NA,NA
"11866",862,NA,NA
"11867",862,NA,NA
"11868",862,NA,NA
"11869",862,NA,NA
"11870",862,NA,NA
"11871",862,NA,NA
"11872",862,NA,NA
"11873",862,NA,NA
"11874",862,NA,NA
"11875",862,NA,NA
"11876",862,NA,NA
"11877",862,NA,NA
"11878",862,NA,NA
"11879",862,NA,NA
"11880",862,NA,NA
"11881",862,NA,NA
"11882",862,NA,NA
"11883",862,NA,NA
"11884",862,NA,NA
"11885",862,NA,NA
"11886",862,NA,NA
"11887",862,NA,NA
"11888",862,NA,NA
"11889",862,NA,NA
"11890",862,NA,NA
"11891",862,NA,NA
"11892",862,NA,NA
"11893",862,NA,NA
"11894",862,NA,NA
"11895",862,NA,NA
"11896",862,NA,NA
"11897",862,NA,NA
"11898",862,NA,NA
"11899",862,NA,NA
"11900",862,NA,NA
"11901",862,NA,NA
"11902",862,NA,NA
"11903",862,NA,NA
"11904",862,NA,NA
"11905",862,NA,NA
"11906",862,NA,NA
"11907",862,NA,NA
"11908",862,NA,NA
"11909",862,NA,NA
"11910",862,NA,NA
"11911",862,NA,NA
"11912",862,NA,NA
"11913",862,NA,NA
"11914",862,NA,NA
"11915",862,NA,NA
"11916",862,NA,NA
"11917",862,NA,NA
"11918",862,NA,NA
"11919",862,NA,NA
"11920",862,NA,NA
"11921",862,NA,NA
"11922",862,NA,NA
"11923",862,NA,NA
"11924",862,NA,NA
"11925",862,NA,NA
"11926",862,NA,NA
"11927",862,NA,NA
"11928",862,NA,NA
"11929",862,NA,NA
"11930",862,NA,NA
"11931",862,NA,NA
"11932",862,NA,NA
"11933",862,NA,NA
"11934",862,NA,NA
"11935",862,NA,NA
"11936",862,NA,NA
"11937",862,NA,NA
"11938",862,NA,NA
"11939",862,NA,NA
"11940",862,NA,NA
"11941",862,NA,NA
"11942",862,NA,NA
"11943",862,NA,NA
"11944",862,NA,NA
"11945",862,NA,NA
"11946",862,NA,NA
"11947",862,NA,NA
"11948",862,NA,NA
"11949",862,NA,NA
"11950",862,NA,NA
"11951",862,NA,NA
"11952",862,NA,NA
"11953",862,NA,NA
"11954",862,NA,NA
"11955",862,NA,NA
"11956",862,NA,NA
"11957",862,NA,NA
"11958",862,NA,NA
"11959",862,NA,NA
"11960",862,NA,NA
"11961",862,NA,NA
"11962",862,NA,NA
"11963",862,NA,NA
"11964",862,NA,NA
"11965",862,NA,NA
"11966",862,NA,NA
"11967",862,NA,NA
"11968",862,NA,NA
"11969",862,NA,NA
"11970",862,NA,NA
"11971",862,NA,NA
"11972",862,NA,NA
"11973",862,NA,NA
"11974",862,NA,NA
"11975",862,NA,NA
"11976",862,NA,NA
"11977",862,NA,NA
"11978",862,NA,NA
"11979",862,NA,NA
"11980",862,NA,NA
"11981",862,NA,NA
"11982",862,NA,NA
"11983",862,NA,NA
"11984",862,NA,NA
"11985",862,NA,NA
"11986",862,NA,NA
"11987",862,NA,NA
"11988",862,NA,NA
"11989",862,NA,NA
"11990",862,NA,NA
"11991",862,NA,NA
"11992",862,NA,NA
"11993",862,NA,NA
"11994",862,NA,NA
"11995",862,NA,NA
"11996",862,NA,NA
"11997",862,NA,NA
"11998",862,NA,NA
"11999",862,NA,NA
"12000",862,NA,NA
"12001",862,NA,NA
"12002",862,NA,NA
"12003",862,NA,NA
"12004",862,NA,NA
"12005",862,NA,NA
"12006",862,NA,NA
"12007",862,NA,NA
"12008",862,NA,NA
"12009",862,NA,NA
"12010",862,NA,NA
"12011",862,NA,NA
"12012",862,NA,NA
"12013",862,NA,NA
"12014",862,NA,NA
"12015",862,NA,NA
"12016",862,NA,NA
"12017",862,NA,NA
"12018",862,NA,NA
"12019",862,NA,NA
"12020",862,NA,NA
"12021",862,NA,NA
"12022",862,NA,NA
"12023",862,NA,NA
"12024",862,NA,NA
"12025",862,NA,NA
"12026",862,NA,NA
"12027",862,NA,NA
"12028",862,NA,NA
"12029",862,NA,NA
"12030",862,NA,NA
"12031",862,NA,NA
"12032",862,NA,NA
"12033",862,NA,NA
"12034",862,NA,NA
"12035",862,NA,NA
"12036",862,NA,NA
"12037",862,NA,NA
"12038",862,NA,NA
"12039",862,NA,NA
"12040",862,NA,NA
"12041",862,NA,NA
"12042",862,NA,NA
"12043",862,NA,NA
"12044",862,NA,NA
"12045",862,NA,NA
"12046",862,NA,NA
"12047",862,NA,NA
"12048",862,NA,NA
"12049",862,NA,NA
"12050",862,NA,NA
"12051",862,NA,NA
"12052",862,NA,NA
"12053",862,NA,NA
"12054",862,NA,NA
"12055",862,NA,NA
"12056",862,NA,NA
"12057",862,NA,NA
"12058",862,NA,NA
"12059",862,NA,NA
"12060",862,NA,NA
"12061",862,NA,NA
"12062",862,NA,NA
"12063",862,NA,NA
"12064",862,NA,NA
"12065",862,NA,NA
"12066",862,NA,NA
"12067",862,NA,NA
"12068",862,NA,NA
"12069",862,NA,NA
"12070",862,NA,NA
"12071",862,NA,NA
"12072",862,NA,NA
"12073",862,NA,NA
"12074",862,NA,NA
"12075",862,NA,NA
"12076",862,NA,NA
"12077",862,NA,NA
"12078",862,NA,NA
"12079",862,NA,NA
"12080",862,NA,NA
"12081",862,NA,NA
"12082",862,NA,NA
"12083",862,NA,NA
"12084",862,NA,NA
"12085",862,NA,NA
"12086",862,NA,NA
"12087",862,NA,NA
"12088",862,NA,NA
"12089",862,NA,NA
"12090",862,NA,NA
"12091",862,NA,NA
"12092",862,NA,NA
"12093",862,NA,NA
"12094",862,NA,NA
"12095",862,NA,NA
"12096",862,NA,NA
"12097",862,NA,NA
"12098",862,NA,NA
"12099",862,NA,NA
"12100",862,NA,NA
"12101",862,NA,NA
"12102",862,NA,NA
"12103",862,NA,NA
"12104",862,NA,NA
"12105",862,NA,NA
"12106",862,NA,NA
"12107",862,NA,NA
"12108",862,NA,NA
"12109",862,NA,NA
"12110",862,NA,NA
"12111",862,NA,NA
"12112",862,NA,NA
"12113",862,NA,NA
"12114",862,NA,NA
"12115",862,NA,NA
"12116",862,NA,NA
"12117",862,NA,NA
"12118",862,NA,NA
"12119",862,NA,NA
"12120",862,NA,NA
"12121",862,NA,NA
"12122",862,NA,NA
"12123",862,NA,NA
"12124",862,NA,NA
"12125",862,NA,NA
"12126",862,NA,NA
"12127",862,NA,NA
"12128",862,NA,NA
"12129",862,NA,NA
"12130",862,NA,NA
"12131",862,NA,NA
"12132",862,NA,NA
"12133",862,NA,NA
"12134",862,NA,NA
"12135",862,NA,NA
"12136",862,NA,NA
"12137",862,NA,NA
"12138",862,NA,NA
"12139",862,NA,NA
"12140",862,NA,NA
"12141",862,NA,NA
"12142",862,NA,NA
"12143",862,NA,NA
"12144",862,NA,NA
"12145",862,NA,NA
"12146",862,NA,NA
"12147",862,NA,NA
"12148",862,NA,NA
"12149",862,NA,NA
"12150",862,NA,NA
"12151",862,NA,NA
"12152",862,NA,NA
"12153",862,NA,NA
"12154",862,NA,NA
"12155",862,NA,NA
"12156",862,NA,NA
"12157",862,NA,NA
"12158",862,NA,NA
"12159",862,NA,NA
"12160",862,NA,NA
"12161",862,NA,NA
"12162",862,NA,NA
"12163",862,NA,NA
"12164",862,NA,NA
"12165",862,NA,NA
"12166",862,NA,NA
"12167",862,NA,NA
"12168",862,NA,NA
"12169",862,NA,NA
"12170",862,NA,NA
"12171",862,NA,NA
"12172",862,NA,NA
"12173",862,NA,NA
"12174",862,NA,NA
"12175",862,NA,NA
"12176",862,NA,NA
"12177",862,NA,NA
"12178",862,NA,NA
"12179",862,NA,NA
"12180",862,NA,NA
"12181",862,NA,NA
"12182",862,NA,NA
"12183",862,NA,NA
"12184",862,NA,NA
"12185",862,NA,NA
"12186",862,NA,NA
"12187",862,NA,NA
"12188",862,NA,NA
"12189",862,NA,NA
"12190",862,NA,NA
"12191",862,NA,NA
"12192",862,NA,NA
"12193",862,NA,NA
"12194",862,NA,NA
"12195",862,NA,NA
"12196",862,NA,NA
"12197",862,NA,NA
"12198",862,NA,NA
"12199",862,NA,NA
"12200",862,NA,NA
"12201",862,NA,NA
"12202",862,NA,NA
"12203",862,NA,NA
"12204",862,NA,NA
"12205",862,NA,NA
"12206",862,NA,NA
"12207",862,NA,NA
"12208",862,NA,NA
"12209",862,NA,NA
"12210",862,NA,NA
"12211",862,NA,NA
"12212",862,NA,NA
"12213",862,NA,NA
"12214",862,NA,NA
"12215",862,NA,NA
"12216",862,NA,NA
"12217",862,NA,NA
"12218",862,NA,NA
"12219",862,NA,NA
"12220",862,NA,NA
"12221",862,NA,NA
"12222",862,NA,NA
"12223",862,NA,NA
"12224",862,NA,NA
"12225",862,NA,NA
"12226",862,NA,NA
"12227",862,NA,NA
"12228",862,NA,NA
"12229",862,NA,NA
"12230",862,NA,NA
"12231",862,NA,NA
"12232",862,NA,NA
"12233",862,NA,NA
"12234",862,NA,NA
"12235",862,NA,NA
"12236",862,NA,NA
"12237",862,NA,NA
"12238",862,NA,NA
"12239",862,NA,NA
"12240",862,NA,NA
"12241",862,NA,NA
"12242",862,NA,NA
"12243",862,NA,NA
"12244",862,NA,NA
"12245",862,NA,NA
"12246",862,NA,NA
"12247",862,NA,NA
"12248",862,NA,NA
"12249",862,NA,NA
"12250",862,NA,NA
"12251",862,NA,NA
"12252",862,NA,NA
"12253",862,NA,NA
"12254",862,NA,NA
"12255",862,NA,NA
"12256",862,NA,NA
"12257",862,NA,NA
"12258",862,NA,NA
"12259",862,NA,NA
"12260",862,NA,NA
"12261",862,NA,NA
"12262",862,NA,NA
"12263",862,NA,NA
"12264",862,NA,NA
"12265",862,NA,NA
"12266",862,NA,NA
"12267",862,NA,NA
"12268",862,NA,NA
"12269",862,NA,NA
"12270",862,NA,NA
"12271",862,NA,NA
"12272",862,NA,NA
"12273",862,NA,NA
"12274",862,NA,NA
"12275",862,NA,NA
"12276",862,NA,NA
"12277",862,NA,NA
"12278",862,NA,NA
"12279",862,NA,NA
"12280",862,NA,NA
"12281",862,NA,NA
"12282",862,NA,NA
"12283",862,NA,NA
"12284",862,NA,NA
"12285",862,NA,NA
"12286",862,NA,NA
"12287",862,NA,NA
"12288",862,NA,NA
"12289",862,NA,NA
"12290",862,NA,NA
"12291",862,NA,NA
"12292",862,NA,NA
"12293",862,NA,NA
"12294",862,NA,NA
"12295",862,NA,NA
"12296",862,NA,NA
"12297",862,NA,NA
"12298",862,NA,NA
"12299",862,NA,NA
"12300",862,NA,NA
"12301",862,NA,NA
"12302",862,NA,NA
"12303",862,NA,NA
"12304",862,NA,NA
"12305",862,NA,NA
"12306",862,NA,NA
"12307",862,NA,NA
"12308",862,NA,NA
"12309",862,NA,NA
"12310",862,NA,NA
"12311",862,NA,NA
"12312",862,NA,NA
"12313",862,NA,NA
"12314",862,NA,NA
"12315",862,NA,NA
"12316",862,NA,NA
"12317",862,NA,NA
"12318",862,NA,NA
"12319",862,NA,NA
"12320",862,NA,NA
"12321",862,NA,NA
"12322",862,NA,NA
"12323",862,NA,NA
"12324",862,NA,NA
"12325",862,NA,NA
"12326",862,NA,NA
"12327",862,NA,NA
"12328",862,NA,NA
"12329",862,NA,NA
"12330",862,NA,NA
"12331",862,NA,NA
"12332",862,NA,NA
"12333",862,NA,NA
"12334",862,NA,NA
"12335",862,NA,NA
"12336",862,NA,NA
"12337",862,NA,NA
"12338",862,NA,NA
"12339",862,NA,NA
"12340",862,NA,NA
"12341",862,NA,NA
"12342",862,NA,NA
"12343",862,NA,NA
"12344",862,NA,NA
"12345",862,NA,NA
"12346",862,NA,NA
"12347",862,NA,NA
"12348",862,NA,NA
"12349",862,NA,NA
"12350",862,NA,NA
"12351",862,NA,NA
"12352",862,NA,NA
"12353",862,NA,NA
"12354",862,NA,NA
"12355",862,NA,NA
"12356",862,NA,NA
"12357",862,NA,NA
"12358",862,NA,NA
"12359",862,NA,NA
"12360",862,NA,NA
"12361",862,NA,NA
"12362",862,NA,NA
"12363",862,NA,NA
"12364",862,NA,NA
"12365",862,NA,NA
"12366",862,NA,NA
"12367",862,NA,NA
"12368",862,NA,NA
"12369",862,NA,NA
"12370",862,NA,NA
"12371",862,NA,NA
"12372",862,NA,NA
"12373",862,NA,NA
"12374",862,NA,NA
"12375",862,NA,NA
"12376",862,NA,NA
"12377",862,NA,NA
"12378",862,NA,NA
"12379",862,NA,NA
"12380",862,NA,NA
"12381",862,NA,NA
"12382",862,NA,NA
"12383",862,NA,NA
"12384",862,NA,NA
"12385",862,NA,NA
"12386",862,NA,NA
"12387",862,NA,NA
"12388",862,NA,NA
"12389",862,NA,NA
"12390",862,NA,NA
"12391",862,NA,NA
"12392",862,NA,NA
"12393",862,NA,NA
"12394",862,NA,NA
"12395",862,NA,NA
"12396",862,NA,NA
"12397",862,NA,NA
"12398",862,NA,NA
"12399",862,NA,NA
"12400",862,NA,NA
"12401",862,NA,NA
"12402",862,NA,NA
"12403",862,NA,NA
"12404",862,NA,NA
"12405",862,NA,NA
"12406",862,NA,NA
"12407",862,NA,NA
"12408",862,NA,NA
"12409",862,NA,NA
"12410",862,NA,NA
"12411",862,NA,NA
"12412",862,NA,NA
"12413",862,NA,NA
"12414",862,NA,NA
"12415",862,NA,NA
"12416",862,NA,NA
"12417",862,NA,NA
"12418",862,NA,NA
"12419",862,NA,NA
"12420",862,NA,NA
"12421",862,NA,NA
"12422",862,NA,NA
"12423",862,NA,NA
"12424",862,NA,NA
"12425",862,NA,NA
"12426",862,NA,NA
"12427",862,NA,NA
"12428",862,NA,NA
"12429",862,NA,NA
"12430",862,NA,NA
"12431",862,NA,NA
"12432",862,NA,NA
"12433",862,NA,NA
"12434",862,NA,NA
"12435",862,NA,NA
"12436",862,NA,NA
"12437",862,NA,NA
"12438",862,NA,NA
"12439",862,NA,NA
"12440",862,NA,NA
"12441",862,NA,NA
"12442",862,NA,NA
"12443",862,NA,NA
"12444",862,NA,NA
"12445",862,NA,NA
"12446",862,NA,NA
"12447",862,NA,NA
"12448",862,NA,NA
"12449",862,NA,NA
"12450",862,NA,NA
"12451",862,NA,NA
"12452",862,NA,NA
"12453",862,NA,NA
"12454",862,NA,NA
"12455",862,NA,NA
"12456",862,NA,NA
"12457",862,NA,NA
"12458",862,NA,NA
"12459",862,NA,NA
"12460",862,NA,NA
"12461",862,NA,NA
"12462",862,NA,NA
"12463",862,NA,NA
"12464",862,NA,NA
"12465",862,NA,NA
"12466",862,NA,NA
"12467",862,NA,NA
"12468",862,NA,NA
"12469",862,NA,NA
"12470",862,NA,NA
"12471",862,NA,NA
"12472",862,NA,NA
"12473",862,NA,NA
"12474",862,NA,NA
"12475",862,NA,NA
"12476",862,NA,NA
"12477",862,NA,NA
"12478",862,NA,NA
"12479",862,NA,NA
"12480",862,NA,NA
"12481",862,NA,NA
"12482",862,NA,NA
"12483",862,NA,NA
"12484",862,NA,NA
"12485",862,NA,NA
"12486",862,NA,NA
"12487",862,NA,NA
"12488",862,NA,NA
"12489",862,NA,NA
"12490",862,NA,NA
"12491",862,NA,NA
"12492",862,NA,NA
"12493",862,NA,NA
"12494",862,NA,NA
"12495",862,NA,NA
"12496",862,NA,NA
"12497",862,NA,NA
"12498",862,NA,NA
"12499",862,NA,NA
"12500",862,NA,NA
"12501",862,NA,NA
"12502",862,NA,NA
"12503",862,NA,NA
"12504",862,NA,NA
"12505",862,NA,NA
"12506",862,NA,NA
"12507",862,NA,NA
"12508",862,NA,NA
"12509",862,NA,NA
"12510",862,NA,NA
"12511",862,NA,NA
"12512",862,NA,NA
"12513",862,NA,NA
"12514",862,NA,NA
"12515",862,NA,NA
"12516",862,NA,NA
"12517",862,NA,NA
"12518",862,NA,NA
"12519",862,NA,NA
"12520",862,NA,NA
"12521",862,NA,NA
"12522",862,NA,NA
"12523",862,NA,NA
"12524",862,NA,NA
"12525",862,NA,NA
"12526",862,NA,NA
"12527",862,NA,NA
"12528",862,NA,NA
"12529",862,NA,NA
"12530",862,NA,NA
"12531",862,NA,NA
"12532",862,NA,NA
"12533",862,NA,NA
"12534",862,NA,NA
"12535",862,NA,NA
"12536",862,NA,NA
"12537",862,NA,NA
"12538",862,NA,NA
"12539",862,NA,NA
"12540",862,NA,NA
"12541",862,NA,NA
"12542",862,NA,NA
"12543",862,NA,NA
"12544",862,NA,NA
"12545",862,NA,NA
"12546",862,NA,NA
"12547",862,NA,NA
"12548",862,NA,NA
"12549",862,NA,NA
"12550",862,NA,NA
"12551",862,NA,NA
"12552",862,NA,NA
"12553",862,NA,NA
"12554",862,NA,NA
"12555",862,NA,NA
"12556",862,NA,NA
"12557",862,NA,NA
"12558",862,NA,NA
"12559",862,NA,NA
"12560",862,NA,NA
"12561",862,NA,NA
"12562",862,NA,NA
"12563",862,NA,NA
"12564",862,NA,NA
"12565",862,NA,NA
"12566",862,NA,NA
"12567",862,NA,NA
"12568",862,NA,NA
"12569",862,NA,NA
"12570",862,NA,NA
"12571",862,NA,NA
"12572",862,NA,NA
"12573",862,NA,NA
"12574",862,NA,NA
"12575",862,NA,NA
"12576",862,NA,NA
"12577",862,NA,NA
"12578",862,NA,NA
"12579",862,NA,NA
"12580",862,NA,NA
"12581",862,NA,NA
"12582",862,NA,NA
"12583",862,NA,NA
"12584",862,NA,NA
"12585",862,NA,NA
"12586",862,NA,NA
"12587",862,NA,NA
"12588",862,NA,NA
"12589",862,NA,NA
"12590",862,NA,NA
"12591",862,NA,NA
"12592",862,NA,NA
"12593",862,NA,NA
"12594",862,NA,NA
"12595",862,NA,NA
"12596",862,NA,NA
"12597",862,NA,NA
"12598",862,NA,NA
"12599",862,NA,NA
"12600",862,NA,NA
"12601",862,NA,NA
"12602",862,NA,NA
"12603",862,NA,NA
"12604",862,NA,NA
"12605",862,NA,NA
"12606",862,NA,NA
"12607",862,NA,NA
"12608",862,NA,NA
"12609",862,NA,NA
"12610",862,NA,NA
"12611",862,NA,NA
"12612",862,NA,NA
"12613",862,NA,NA
"12614",862,NA,NA
"12615",862,NA,NA
"12616",862,NA,NA
"12617",862,NA,NA
"12618",862,NA,NA
"12619",862,NA,NA
"12620",862,NA,NA
"12621",862,NA,NA
"12622",862,NA,NA
"12623",862,NA,NA
"12624",862,NA,NA
"12625",862,NA,NA
"12626",862,NA,NA
"12627",862,NA,NA
"12628",862,NA,NA
"12629",862,NA,NA
"12630",862,NA,NA
"12631",862,NA,NA
"12632",862,NA,NA
"12633",862,NA,NA
"12634",862,NA,NA
"12635",862,NA,NA
"12636",862,NA,NA
"12637",862,NA,NA
"12638",862,NA,NA
"12639",862,NA,NA
"12640",862,NA,NA
"12641",862,NA,NA
"12642",862,NA,NA
"12643",862,NA,NA
"12644",862,NA,NA
"12645",862,NA,NA
"12646",862,NA,NA
"12647",862,NA,NA
"12648",862,NA,NA
"12649",862,NA,NA
"12650",862,NA,NA
"12651",862,NA,NA
"12652",862,NA,NA
"12653",862,NA,NA
"12654",862,NA,NA
"12655",862,NA,NA
"12656",862,NA,NA
"12657",862,NA,NA
"12658",862,NA,NA
"12659",862,NA,NA
"12660",862,NA,NA
"12661",862,NA,NA
"12662",862,NA,NA
"12663",862,NA,NA
"12664",862,NA,NA
"12665",862,NA,NA
"12666",862,NA,NA
"12667",862,NA,NA
"12668",862,NA,NA
"12669",862,NA,NA
"12670",862,NA,NA
"12671",862,NA,NA
"12672",862,NA,NA
"12673",862,NA,NA
"12674",862,NA,NA
"12675",862,NA,NA
"12676",862,NA,NA
"12677",862,NA,NA
"12678",862,NA,NA
"12679",862,NA,NA
"12680",862,NA,NA
"12681",862,NA,NA
"12682",862,NA,NA
"12683",862,NA,NA
"12684",862,NA,NA
"12685",862,NA,NA
"12686",862,NA,NA
"12687",862,NA,NA
"12688",862,NA,NA
"12689",862,NA,NA
"12690",862,NA,NA
"12691",862,NA,NA
"12692",862,NA,NA
"12693",862,NA,NA
"12694",862,NA,NA
"12695",862,NA,NA
"12696",862,NA,NA
"12697",862,NA,NA
"12698",862,NA,NA
"12699",862,NA,NA
"12700",862,NA,NA
"12701",862,NA,NA
"12702",862,NA,NA
"12703",862,NA,NA
"12704",862,NA,NA
"12705",862,NA,NA
"12706",862,NA,NA
"12707",862,NA,NA
"12708",862,NA,NA
"12709",862,NA,NA
"12710",862,NA,NA
"12711",862,NA,NA
"12712",862,NA,NA
"12713",862,NA,NA
"12714",862,NA,NA
"12715",862,NA,NA
"12716",862,NA,NA
"12717",862,NA,NA
"12718",862,NA,NA
"12719",862,NA,NA
"12720",862,NA,NA
"12721",862,NA,NA
"12722",862,NA,NA
"12723",862,NA,NA
"12724",862,NA,NA
"12725",862,NA,NA
"12726",862,NA,NA
"12727",862,NA,NA
"12728",862,NA,NA
"12729",862,NA,NA
"12730",862,NA,NA
"12731",862,NA,NA
"12732",862,NA,NA
"12733",862,NA,NA
"12734",862,NA,NA
"12735",862,NA,NA
"12736",862,NA,NA
"12737",862,NA,NA
"12738",862,NA,NA
"12739",862,NA,NA
"12740",862,NA,NA
"12741",862,NA,NA
"12742",862,NA,NA
"12743",862,NA,NA
"12744",862,NA,NA
"12745",862,NA,NA
"12746",862,NA,NA
"12747",862,NA,NA
"12748",862,NA,NA
"12749",862,NA,NA
"12750",862,NA,NA
"12751",862,NA,NA
"12752",862,NA,NA
"12753",862,NA,NA
"12754",862,NA,NA
"12755",862,NA,NA
"12756",862,NA,NA
"12757",862,NA,NA
"12758",862,NA,NA
"12759",862,NA,NA
"12760",862,NA,NA
"12761",862,NA,NA
"12762",862,NA,NA
"12763",862,NA,NA
"12764",862,NA,NA
"12765",862,NA,NA
"12766",862,NA,NA
"12767",862,NA,NA
"12768",862,NA,NA
"12769",862,NA,NA
"12770",862,NA,NA
"12771",862,NA,NA
"12772",862,NA,NA
"12773",862,NA,NA
"12774",862,NA,NA
"12775",862,NA,NA
"12776",862,NA,NA
"12777",862,NA,NA
"12778",862,NA,NA
"12779",862,NA,NA
"12780",862,NA,NA
"12781",862,NA,NA
"12782",862,NA,NA
"12783",862,NA,NA
"12784",862,NA,NA
"12785",862,NA,NA
"12786",862,NA,NA
"12787",862,NA,NA
"12788",862,NA,NA
"12789",862,NA,NA
"12790",862,NA,NA
"12791",862,NA,NA
"12792",862,NA,NA
"12793",862,NA,NA
"12794",862,NA,NA
"12795",862,NA,NA
"12796",862,NA,NA
"12797",862,NA,NA
"12798",862,NA,NA
"12799",862,NA,NA
"12800",862,NA,NA
"12801",862,NA,NA
"12802",862,NA,NA
"12803",862,NA,NA
"12804",862,NA,NA
"12805",862,NA,NA
"12806",862,NA,NA
"12807",862,NA,NA
"12808",862,NA,NA
"12809",862,NA,NA
"12810",862,NA,NA
"12811",862,NA,NA
"12812",862,NA,NA
"12813",862,NA,NA
"12814",862,NA,NA
"12815",862,NA,NA
"12816",862,NA,NA
"12817",862,NA,NA
"12818",862,NA,NA
"12819",862,NA,NA
"12820",862,NA,NA
"12821",862,NA,NA
"12822",862,NA,NA
"12823",862,NA,NA
"12824",862,NA,NA
"12825",862,NA,NA
"12826",862,NA,NA
"12827",862,NA,NA
"12828",862,NA,NA
"12829",862,NA,NA
"12830",862,NA,NA
"12831",862,NA,NA
"12832",862,NA,NA
"12833",862,NA,NA
"12834",862,NA,NA
"12835",862,NA,NA
"12836",862,NA,NA
"12837",862,NA,NA
"12838",862,NA,NA
"12839",862,NA,NA
"12840",862,NA,NA
"12841",862,NA,NA
"12842",862,NA,NA
"12843",862,NA,NA
"12844",862,NA,NA
"12845",862,NA,NA
"12846",862,NA,NA
"12847",862,NA,NA
"12848",862,NA,NA
"12849",862,NA,NA
"12850",862,NA,NA
"12851",862,NA,NA
"12852",862,NA,NA
"12853",862,NA,NA
"12854",862,NA,NA
"12855",862,NA,NA
"12856",862,NA,NA
"12857",862,NA,NA
"12858",862,NA,NA
"12859",862,NA,NA
"12860",862,NA,NA
"12861",862,NA,NA
"12862",862,NA,NA
"12863",862,NA,NA
"12864",862,NA,NA
"12865",862,NA,NA
"12866",862,NA,NA
"12867",862,NA,NA
"12868",862,NA,NA
"12869",862,NA,NA
"12870",862,NA,NA
"12871",862,NA,NA
"12872",862,NA,NA
"12873",862,NA,NA
"12874",862,NA,NA
"12875",862,NA,NA
"12876",862,NA,NA
"12877",862,NA,NA
"12878",862,NA,NA
"12879",862,NA,NA
"12880",862,NA,NA
"12881",862,NA,NA
"12882",862,NA,NA
"12883",862,NA,NA
"12884",862,NA,NA
"12885",862,NA,NA
"12886",862,NA,NA
"12887",862,NA,NA
"12888",862,NA,NA
"12889",862,NA,NA
"12890",862,NA,NA
"12891",862,NA,NA
"12892",862,NA,NA
"12893",862,NA,NA
"12894",862,NA,NA
"12895",862,NA,NA
"12896",862,NA,NA
"12897",862,NA,NA
"12898",862,NA,NA
"12899",862,NA,NA
"12900",862,NA,NA
"12901",862,NA,NA
"12902",862,NA,NA
"12903",862,NA,NA
"12904",862,NA,NA
"12905",862,NA,NA
"12906",862,NA,NA
"12907",862,NA,NA
"12908",862,NA,NA
"12909",862,NA,NA
"12910",862,NA,NA
"12911",862,NA,NA
"12912",862,NA,NA
"12913",862,NA,NA
"12914",862,NA,NA
"12915",862,NA,NA
"12916",862,NA,NA
"12917",862,NA,NA
"12918",862,NA,NA
"12919",862,NA,NA
"12920",862,NA,NA
"12921",862,NA,NA
"12922",862,NA,NA
"12923",862,NA,NA
"12924",862,NA,NA
"12925",862,NA,NA
"12926",862,NA,NA
"12927",862,NA,NA
"12928",862,NA,NA
"12929",862,NA,NA
"12930",862,NA,NA
"12931",862,NA,NA
"12932",862,NA,NA
"12933",862,NA,NA
"12934",862,NA,NA
"12935",862,NA,NA
"12936",862,NA,NA
"12937",862,NA,NA
"12938",862,NA,NA
"12939",862,NA,NA
"12940",862,NA,NA
"12941",862,NA,NA
"12942",862,NA,NA
"12943",862,NA,NA
"12944",862,NA,NA
"12945",862,NA,NA
"12946",862,NA,NA
"12947",862,NA,NA
"12948",862,NA,NA
"12949",862,NA,NA
"12950",862,NA,NA
"12951",862,NA,NA
"12952",862,NA,NA
"12953",862,NA,NA
"12954",862,NA,NA
"12955",862,NA,NA
"12956",862,NA,NA
"12957",862,NA,NA
"12958",862,NA,NA
"12959",862,NA,NA
"12960",862,NA,NA
"12961",862,NA,NA
"12962",862,NA,NA
"12963",862,NA,NA
"12964",862,NA,NA
"12965",862,NA,NA
"12966",862,NA,NA
"12967",862,NA,NA
"12968",862,NA,NA
"12969",862,NA,NA
"12970",862,NA,NA
"12971",862,NA,NA
"12972",862,NA,NA
"12973",862,NA,NA
"12974",862,NA,NA
"12975",862,NA,NA
"12976",862,NA,NA
"12977",862,NA,NA
"12978",862,NA,NA
"12979",862,NA,NA
"12980",862,NA,NA
"12981",862,NA,NA
"12982",862,NA,NA
